order_id,user_id,problem_id,correct,skill_id,skill_name,ms_first_response,answer_type,attempt_count,,original_problem_id
28240761,79026,167,1,413_534_540,字符串_模拟_枚举,24407,java编程题,1,,46833
28104894,79029,167,0,413_534_540,字符串_模拟_枚举,25667,java编程题,1,,46833
28093069,79033,167,1,413_534_540,字符串_模拟_枚举,9002,java编程题,1,,46833
33269651,79054,167,1,413_534_540,字符串_模拟_枚举,18821,java编程题,1,,46833
33391472,79056,167,1,413_534_540,字符串_模拟_枚举,13054,java编程题,1,,46833
33393006,79060,167,1,413_534_540,字符串_模拟_枚举,27745,java编程题,1,,46833
33268234,79066,167,0,413_534_540,字符串_模拟_枚举,32340,java编程题,1,,46833
33302448,79070,167,0,413_534_540,字符串_模拟_枚举,18897,java编程题,1,,46833
33393741,79606,167,1,413_534_540,字符串_模拟_枚举,23849,java编程题,1,,46833
33399678,79614,167,0,413_534_540,字符串_模拟_枚举,31736,java编程题,1,,46833
33517019,79627,167,1,413_534_540,字符串_模拟_枚举,38937,java编程题,1,,46833
33955421,79683,167,1,413_534_540,字符串_模拟_枚举,32942,java编程题,1,,46833
32888261,79737,167,1,413_534_540,字符串_模拟_枚举,7868,java编程题,1,,46833
32870980,79738,167,0,413_534_540,字符串_模拟_枚举,14615,java编程题,0,,46833
32839286,79750,167,1,413_534_540,字符串_模拟_枚举,121037,java编程题,1,,46833
32622655,79752,167,1,413_534_540,字符串_模拟_枚举,97672,java编程题,1,,46833
22798656,80173,167,1,413_534_540,字符串_模拟_枚举,64899,java编程题,1,,46833
22058266,81541,167,1,413_534_540,字符串_模拟_枚举,13438,java编程题,1,,46833
34428542,84316,167,0,413_534_540,字符串_模拟_枚举,41995,java编程题,1,,46833
32031328,84320,167,0,413_534_540,字符串_模拟_枚举,103292,java编程题,0,,46833
28805072,85656,167,1,413_534_540,字符串_模拟_枚举,26562,java编程题,1,,46833
38231181,96214,167,0,413_534_540,字符串_模拟_枚举,51529,java编程题,1,,46833
38260102,96215,167,1,413_534_540,字符串_模拟_枚举,23928,java编程题,1,,46833
38262707,96216,167,1,413_534_540,字符串_模拟_枚举,22901,java编程题,1,,46833
38273641,96243,167,1,413_534_540,字符串_模拟_枚举,113219,java编程题,1,,46833
38288619,96248,167,1,413_534_540,字符串_模拟_枚举,76677,java编程题,1,,46833
38214483,96253,167,0,413_534_540,字符串_模拟_枚举,31477,java编程题,1,,46833
38163895,96257,167,1,413_534_540,字符串_模拟_枚举,33606,java编程题,1,,46833
38166538,96265,167,1,413_534_540,字符串_模拟_枚举,73554,java编程题,1,,46833
38256058,96269,167,1,413_534_540,字符串_模拟_枚举,24407,java编程题,1,,46833
38224956,96271,167,0,413_534_540,字符串_模拟_枚举,25667,java编程题,1,,46833
38301403,96275,167,1,413_534_540,字符串_模拟_枚举,9002,java编程题,1,,46833
38238903,96277,167,1,413_534_540,字符串_模拟_枚举,18821,java编程题,1,,46833
38188129,96279,167,1,413_534_540,字符串_模拟_枚举,13054,java编程题,1,,46833
38199897,96283,167,1,413_534_540,字符串_模拟_枚举,27745,java编程题,1,,46833
38272853,96288,167,0,413_534_540,字符串_模拟_枚举,32340,java编程题,1,,46833
38220249,96292,167,0,413_534_540,字符串_模拟_枚举,18897,java编程题,1,,46833
30319164,70872,168,1,413_534,字符串_模拟,21452,java编程题,1,,46836
32480223,72378,168,1,413_534,字符串_模拟,20419,java编程题,1,,46836
32183861,75169,168,1,413_534,字符串_模拟,27887,java编程题,1,,46836
34260897,77902,168,0,413_534,字符串_模拟,70277,java编程题,1,,46836
33269765,78908,168,0,413_534,字符串_模拟,162604,java编程题,1,,46836
34118459,78913,168,0,413_534,字符串_模拟,1526602,java编程题,1,,46836
34371293,78914,168,1,413_534,字符串_模拟,65279,java编程题,1,,46836
33291441,78921,168,0,413_534,字符串_模拟,56020,java编程题,1,,46836
33276378,78926,168,0,413_534,字符串_模拟,34781,java编程题,1,,46836
28236527,78970,168,1,413_534,字符串_模拟,19692,java编程题,1,,46836
28112828,78976,168,0,413_534,字符串_模拟,36505,java编程题,1,,46836
28107853,78983,168,1,413_534,字符串_模拟,34346,java编程题,1,,46836
28244380,78984,168,1,413_534,字符串_模拟,22406,java编程题,1,,46836
28107427,78985,168,0,413_534,字符串_模拟,48329,java编程题,1,,46836
28273392,78988,168,1,413_534,字符串_模拟,8687,java编程题,1,,46836
28127801,78989,168,0,413_534,字符串_模拟,76425,java编程题,1,,46836
28105209,79012,168,0,413_534,字符串_模拟,44220,java编程题,1,,46836
28106893,79013,168,1,413_534,字符串_模拟,24460,java编程题,1,,46836
28249658,79023,168,1,413_534,字符串_模拟,24746,java编程题,1,,46836
28247751,79027,168,1,413_534,字符串_模拟,130047,java编程题,1,,46836
33393204,79060,168,1,413_534,字符串_模拟,7519,java编程题,1,,46836
33383080,79061,168,1,413_534,字符串_模拟,27750,java编程题,1,,46836
33382439,79062,168,1,413_534,字符串_模拟,9274,java编程题,1,,46836
33528228,79069,168,1,413_534,字符串_模拟,21406,java编程题,1,,46836
33515615,79075,168,1,413_534,字符串_模拟,27939,java编程题,1,,46836
33604211,79667,168,0,413_534,字符串_模拟,10562,java编程题,0,,46836
32626091,79736,168,0,413_534,字符串_模拟,56344,java编程题,1,,46836
32784248,79764,168,1,413_534,字符串_模拟,11815,java编程题,1,,46836
32862849,79776,168,1,413_534,字符串_模拟,15884,java编程题,1,,46836
21596663,80181,168,1,413_534,字符串_模拟,23260,java编程题,1,,46836
21142556,80182,168,0,413_534,字符串_模拟,89656,java编程题,1,,46836
22911583,80353,168,0,413_534,字符串_模拟,62041,java编程题,1,,46836
24827722,80807,168,0,413_534,字符串_模拟,28797,java编程题,1,,46836
33351680,84311,168,0,413_534,字符串_模拟,6765,java编程题,0,,46836
32957212,84327,168,1,413_534,字符串_模拟,124999,java编程题,1,,46836
38263444,96216,168,0,413_534,字符串_模拟,162604,java编程题,1,,46836
38141192,96221,168,0,413_534,字符串_模拟,1526602,java编程题,1,,46836
38150761,96222,168,1,413_534,字符串_模拟,65279,java编程题,1,,46836
38148346,96229,168,0,413_534,字符串_模拟,56020,java编程题,1,,46836
38277519,96232,168,0,413_534,字符串_模拟,34781,java编程题,1,,46836
38171592,96235,168,1,413_534,字符串_模拟,19692,java编程题,1,,46836
38182259,96241,168,0,413_534,字符串_模拟,36505,java编程题,1,,46836
38289452,96248,168,1,413_534,字符串_模拟,34346,java编程题,1,,46836
38257543,96249,168,1,413_534,字符串_模拟,22406,java编程题,1,,46836
38244715,96250,168,0,413_534,字符串_模拟,48329,java编程题,1,,46836
38249329,96252,168,1,413_534,字符串_模拟,8687,java编程题,1,,46836
38214481,96253,168,0,413_534,字符串_模拟,76425,java编程题,1,,46836
38164968,96257,168,0,413_534,字符串_模拟,44220,java编程题,1,,46836
38174761,96258,168,1,413_534,字符串_模拟,24460,java编程题,1,,46836
38133614,96267,168,1,413_534,字符串_模拟,24746,java编程题,1,,46836
38239636,96270,168,1,413_534,字符串_模拟,130047,java编程题,1,,46836
38199894,96283,168,1,413_534,字符串_模拟,7519,java编程题,1,,46836
38207707,96284,168,1,413_534,字符串_模拟,27750,java编程题,1,,46836
38242474,96285,168,1,413_534,字符串_模拟,9274,java编程题,1,,46836
38143726,96291,168,1,413_534,字符串_模拟,21406,java编程题,1,,46836
38213032,96296,168,1,413_534,字符串_模拟,27939,java编程题,1,,46836
30319139,70872,169,1,413_534,字符串_模拟,16873,java编程题,1,,46839
22863322,77960,169,0,413_534,字符串_模拟,199189,java编程题,0,,46839
30652189,78675,169,1,413_534,字符串_模拟,23159,java编程题,1,,46839
22849059,78816,169,0,413_534,字符串_模拟,248407,java编程题,1,,46839
22866640,78836,169,0,413_534,字符串_模拟,19094,java编程题,0,,46839
33281811,78907,169,1,413_534,字符串_模拟,17290,java编程题,1,,46839
33389663,78918,169,1,413_534,字符串_模拟,35721,java编程题,1,,46839
28236547,78970,169,1,413_534,字符串_模拟,28292,java编程题,1,,46839
28245169,78977,169,1,413_534,字符串_模拟,22273,java编程题,1,,46839
28123047,78979,169,1,413_534,字符串_模拟,31885,java编程题,1,,46839
28238081,78981,169,1,413_534,字符串_模拟,25306,java编程题,1,,46839
28107542,78985,169,1,413_534,字符串_模拟,15639,java编程题,1,,46839
28105429,79012,169,1,413_534,字符串_模拟,22902,java编程题,1,,46839
28175330,79014,169,1,413_534,字符串_模拟,44624,java编程题,1,,46839
30887690,79015,169,1,413_534,字符串_模拟,33448,java编程题,1,,46839
28242947,79024,169,1,413_534,字符串_模拟,57775,java编程题,1,,46839
33548756,79057,169,1,413_534,字符串_模拟,12144,java编程题,1,,46839
33282431,79060,169,1,413_534,字符串_模拟,11811,java编程题,1,,46839
33382393,79062,169,1,413_534,字符串_模拟,11031,java编程题,1,,46839
33223499,79062,169,1,413_534,字符串_模拟,21452,java编程题,1,,46839
33528239,79069,169,1,413_534,字符串_模拟,16212,java编程题,1,,46839
33292769,79071,169,1,413_534,字符串_模拟,22344,java编程题,1,,46839
33406215,79074,169,1,413_534,字符串_模拟,19910,java编程题,1,,46839
33515590,79075,169,0,413_534,字符串_模拟,27672,java编程题,1,,46839
33608839,79619,169,1,413_534,字符串_模拟,19555,java编程题,1,,46839
33000465,79768,169,1,413_534,字符串_模拟,15117,java编程题,1,,46839
32880035,79769,169,1,413_534,字符串_模拟,63743,java编程题,1,,46839
21484065,80174,169,0,413_534,字符串_模拟,2547,java编程题,0,,46839
21496014,80181,169,0,413_534,字符串_模拟,32167,java编程题,1,,46839
21142587,80182,169,1,413_534,字符串_模拟,37157,java编程题,1,,46839
22865052,80718,169,0,413_534,字符串_模拟,26188,java编程题,1,,46839
22869611,80719,169,0,413_534,字符串_模拟,30328,java编程题,0,,46839
22057774,81541,169,0,413_534,字符串_模拟,41395,java编程题,1,,46839
33575186,84310,169,1,413_534,字符串_模拟,28984,java编程题,1,,46839
28751081,85646,169,1,413_534,字符串_模拟,45141,java编程题,1,,46839
38260692,96215,169,1,413_534,字符串_模拟,17290,java编程题,1,,46839
38233262,96226,169,1,413_534,字符串_模拟,35721,java编程题,1,,46839
38171597,96235,169,1,413_534,字符串_模拟,28292,java编程题,1,,46839
38157488,96242,169,1,413_534,字符串_模拟,22273,java编程题,1,,46839
38225989,96244,169,1,413_534,字符串_模拟,31885,java编程题,1,,46839
38189879,96246,169,1,413_534,字符串_模拟,25306,java编程题,1,,46839
38244717,96250,169,1,413_534,字符串_模拟,15639,java编程题,1,,46839
38164966,96257,169,1,413_534,字符串_模拟,22902,java编程题,1,,46839
38297357,96259,169,1,413_534,字符串_模拟,33448,java编程题,1,,46839
38156506,96268,169,1,413_534,字符串_模拟,57775,java编程题,1,,46839
38152563,96280,169,1,413_534,字符串_模拟,12144,java编程题,1,,46839
38200692,96283,169,1,413_534,字符串_模拟,11811,java编程题,1,,46839
38242472,96285,169,1,413_534,字符串_模拟,11031,java编程题,1,,46839
38243128,96285,169,1,413_534,字符串_模拟,21452,java编程题,1,,46839
38143725,96291,169,1,413_534,字符串_模拟,16212,java编程题,1,,46839
38252563,96293,169,1,413_534,字符串_模拟,22344,java编程题,1,,46839
38287364,96295,169,1,413_534,字符串_模拟,19910,java编程题,1,,46839
38213029,96296,169,0,413_534,字符串_模拟,27672,java编程题,1,,46839
35396622,70363,170,1,413_534_541,字符串_模拟_排序,60626,java编程题,1,,46842
20421955,71873,170,0,413_534_541,字符串_模拟_排序,85561,java编程题,1,,46842
35507338,71881,170,1,413_534_541,字符串_模拟_排序,14461,java编程题,1,,46842
26427153,78675,170,0,413_534_541,字符串_模拟_排序,16938,java编程题,1,,46842
22866725,78843,170,1,413_534_541,字符串_模拟_排序,63517,java编程题,1,,46842
22866593,78845,170,0,413_534_541,字符串_模拟_排序,62267,java编程题,1,,46842
33385602,78906,170,1,413_534_541,字符串_模拟_排序,13312,java编程题,1,,46842
33269102,78917,170,1,413_534_541,字符串_模拟_排序,25821,java编程题,1,,46842
33389599,78918,170,1,413_534_541,字符串_模拟_排序,26147,java编程题,1,,46842
33401650,78922,170,1,413_534_541,字符串_模拟_排序,63384,java编程题,1,,46842
28119006,78971,170,1,413_534_541,字符串_模拟_排序,49552,java编程题,1,,46842
28106874,78972,170,0,413_534_541,字符串_模拟_排序,50781,java编程题,1,,46842
28111458,78974,170,1,413_534_541,字符串_模拟_排序,22943,java编程题,1,,46842
28245013,78977,170,1,413_534_541,字符串_模拟_排序,72125,java编程题,1,,46842
28236375,78979,170,1,413_534_541,字符串_模拟_排序,37243,java编程题,1,,46842
28273137,78980,170,1,413_534_541,字符串_模拟_排序,35210,java编程题,1,,46842
28186934,78987,170,0,413_534_541,字符串_模拟_排序,49669,java编程题,1,,46842
28107173,79018,170,0,413_534_541,字符串_模拟_排序,35374,java编程题,1,,46842
28116662,79021,170,0,413_534_541,字符串_模拟_排序,10223,java编程题,1,,46842
28171950,79031,170,1,413_534_541,字符串_模拟_排序,53073,java编程题,1,,46842
33391353,79056,170,1,413_534_541,字符串_模拟_排序,65538,java编程题,1,,46842
33548762,79057,170,1,413_534_541,字符串_模拟_排序,9877,java编程题,1,,46842
33520044,79617,170,0,413_534_541,字符串_模拟_排序,9641,java编程题,1,,46842
33608442,79619,170,0,413_534_541,字符串_模拟_排序,38548,java编程题,1,,46842
33663409,79664,170,1,413_534_541,字符串_模拟_排序,38878,java编程题,1,,46842
33627707,79665,170,0,413_534_541,字符串_模拟_排序,93351,java编程题,0,,46842
33664465,79675,170,1,413_534_541,字符串_模拟_排序,28850,java编程题,1,,46842
32871212,79738,170,1,413_534_541,字符串_模拟_排序,31746,java编程题,1,,46842
32862828,79776,170,0,413_534_541,字符串_模拟_排序,88015,java编程题,1,,46842
22346583,80173,170,0,413_534_541,字符串_模拟_排序,63542,java编程题,1,,46842
22085990,80176,170,0,413_534_541,字符串_模拟_排序,56818,java编程题,1,,46842
28804272,80352,170,1,413_534_541,字符串_模拟_排序,85906,java编程题,1,,46842
22868167,80717,170,0,413_534_541,字符串_模拟_排序,67440,java编程题,1,,46842
22862498,80718,170,0,413_534_541,字符串_模拟_排序,29000,java编程题,0,,46842
24235889,80807,170,0,413_534_541,字符串_模拟_排序,15851,java编程题,1,,46842
22058230,81541,170,1,413_534_541,字符串_模拟_排序,19838,java编程题,1,,46842
34428938,84316,170,1,413_534_541,字符串_模拟_排序,17189,java编程题,1,,46842
33132355,84327,170,1,413_534_541,字符串_模拟_排序,20140,java编程题,1,,46842
33353325,85054,170,1,413_534_541,字符串_模拟_排序,74843,java编程题,1,,46842
38230633,96214,170,1,413_534_541,字符串_模拟_排序,13312,java编程题,1,,46842
38307233,96225,170,1,413_534_541,字符串_模拟_排序,25821,java编程题,1,,46842
38233257,96226,170,1,413_534_541,字符串_模拟_排序,26147,java编程题,1,,46842
38281958,96230,170,1,413_534_541,字符串_模拟_排序,63384,java编程题,1,,46842
38193761,96236,170,1,413_534_541,字符串_模拟_排序,49552,java编程题,1,,46842
38195313,96237,170,0,413_534_541,字符串_模拟_排序,50781,java编程题,1,,46842
38304517,96239,170,1,413_534_541,字符串_模拟_排序,22943,java编程题,1,,46842
38158641,96242,170,1,413_534_541,字符串_模拟_排序,72125,java编程题,1,,46842
38226000,96244,170,1,413_534_541,字符串_模拟_排序,37243,java编程题,1,,46842
38227639,96245,170,1,413_534_541,字符串_模拟_排序,35210,java编程题,1,,46842
38291206,96262,170,0,413_534_541,字符串_模拟_排序,35374,java编程题,1,,46842
38167853,96265,170,0,413_534_541,字符串_模拟_排序,10223,java编程题,1,,46842
38266599,96273,170,1,413_534_541,字符串_模拟_排序,53073,java编程题,1,,46842
38188128,96279,170,1,413_534_541,字符串_模拟_排序,65538,java编程题,1,,46842
38152565,96280,170,1,413_534_541,字符串_模拟_排序,9877,java编程题,1,,46842
35396365,70363,171,0,413,字符串,14563,java编程题,1,,46845
35506586,71881,171,0,413,字符串,65504,java编程题,1,,46845
24109206,75169,171,1,413,字符串,37385,java编程题,1,,46845
30652886,78675,171,1,413,字符串,28700,java编程题,1,,46845
22998193,78837,171,0,413,字符串,121413,java编程题,1,,46845
